Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
105,0.0,3158436.881100863,311656.10485235945,63817.35063032513,546868.1630455779,2442.0292238290704
108,0.0,3143343.0962561937,310188.0129607533,63534.47446052626,544825.0300452661,2417.315991351883
111,0.0,3127516.4539799904,308808.7381067322,63195.04861833481,542651.2547393087,2739.9744906588658
114,0.0,3111911.4241169766,307295.92027410516,62892.841132474496,540521.7740186129,2514.8367614678637
117,0.0,3096232.5474574566,305918.2171086142,62571.962363435276,538613.107648346,2756.9008532902362
120,0.0,3080561.8980110823,304600.10733274906,62299.427194697564,536226.5548939519,2295.057169975822
123,0.0,3065382.650256398,303095.5118172483,61997.027497115516,534012.3693594339,2211.9892413226366
126,0.0,3049755.0636731097,301822.1085120883,61681.99959219451,531903.1591388901,2400.613877440655
129,0.0,3033549.142499895,300549.9152113881,61457.68465498187,529819.3904027829,2214.342344050649
132,0.0,3016748.275566384,299170.6417453182,61144.3359931538,527699.808117703,2238.1519152938936
135,0.0,3000201.664277251,297806.9396800085,60896.45049523121,525551.9726339561,2732.780849316011
138,0.0,2984471.3832797264,296365.2898842392,60636.760494477494,523572.7551834687,2655.668786441203
141,0.0,2968802.806240392,294779.062481523,60368.10940918407,521235.04573127575,2465.513710355247
144,0.0,2952810.2799055055,293269.0655957229,59980.15146912586,519212.61299999384,2611.5858556252724
147,0.0,2936999.729916107,291811.6164250191,59743.38216437509,517183.19282309996,2134.3172875268374
150,0.0,2920737.2249880685,290412.1658282039,59469.878122286376,515188.62594428315,2298.8972919220446
153,0.0,2904935.7700891066,289089.3541313268,59252.872695749465,513206.259166845,2641.183993344087
156,0.0,2888287.0998042906,287683.4602783505,59020.80932167957,511248.6297797182,2588.406367574037
159,0.0,2872240.0773885734,286282.71359245153,58768.08002436349,509343.0183923036,2457.36436522022
162,0.0,2855795.884113854,284845.0292805577,58440.64944507186,507264.16125813324,2190.7188547626383
165,0.0,2838605.068445733,283201.0343204433,58167.335682157114,505241.52605062793,2365.0333945420266
168,0.0,2821977.7194297947,281790.1708543671,57884.24690078036,503418.5584905838,2355.6073262831756
171,0.0,2805125.4869913114,280428.69320196885,57593.54842958423,501382.46050632244,3003.111186318016
174,0.0,2788247.7404479673,279142.17065207235,57419.73095758021,499526.82226829766,3544.2450793381704
177,0.0,2774906.6667510387,277735.2064031635,57221.68800915283,497484.637147491,3647.646165947957
180,0.0,2768797.320825991,276223.25367933617,57058.28027510538,495786.96453148255,4109.6940350054665
183,0.0,2751803.520778792,274889.9622010297,56853.919052164856,493889.33516183065,4293.703900122592
186,0.0,2735251.853845966,273626.2735488222,56699.06922026674,492156.38134156715,4415.6109383830535
189,0.0,2718651.214047648,272451.3361168027,56520.73589717563,490202.79977094755,4351.938595951151
192,0.0,2701623.6088904496,271142.9578724408,56274.519639310325,488282.17571777763,4027.17192701621
195,0.0,2683626.8869825075,269782.5573528025,56075.68204514254,486476.1625941741,3666.3003163792055
198,0.0,2666351.0806479305,268448.6420993789,55889.12572186779,484646.212184208,3263.466351239158
