Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
66,0.0,16968883.107757945,4051219.649755764,21543.845189046137,61299.2503048143,300.0
69,0.0,16922874.216851175,4038221.453114365,21521.69402667789,60895.87311548126,450.0
72,0.0,16876378.439607922,4024997.2105160486,21457.398712683447,60629.363751618555,444.1781305248311
75,0.0,16825830.49368298,4012827.0365663418,21403.75892657044,60370.533555166156,152.70565857680936
78,0.0,16775097.634226318,4000969.457344961,21355.536510447084,60048.61257386026,247.19488927663087
81,0.0,16722636.67389715,3988943.3979330016,21273.222354352063,59816.864984540676,300.0
84,0.0,16669484.559420846,3976358.1752036815,21188.471519902916,59681.14116608421,450.0
87,0.0,16615837.532106116,3964511.632150052,21121.379169047304,59427.918158597284,556.4297595117764
90,0.0,16560926.353806943,3953276.032386537,21069.470369511364,59013.11000546455,450.0
93,0.0,16505386.765244007,3942120.5796883577,20944.866018630146,58532.57258858987,363.33977977018213
96,0.0,16447793.321425244,3930734.658295974,20843.310375414578,58212.47404318057,182.07353918645163
99,0.0,16390800.832836583,3919011.3190209754,20818.1858048519,57996.08072468365,283.67224900309776
102,0.0,16332717.605658064,3907329.1317255273,20767.16144259423,57787.43685566213,300.0
105,0.0,16274455.292906625,3895613.7850240213,20673.021062130734,57536.000347474175,300.0
108,0.0,16215382.627288362,3884356.514430298,20540.376256045973,57317.45087336846,415.21682969889184
111,0.0,16156321.561527684,3873466.564830089,20326.62460892095,57124.97253593993,300.0
114,0.0,16094632.998037193,3862060.1679865113,20270.136414504857,56798.6572620713,450.0
117,0.0,16033728.438387128,3851196.872675183,20209.66304340702,56533.321571023786,600.0
120,0.0,15974382.722948639,3839567.992365169,20131.598158425848,56332.273217853915,502.0457002944124
123,0.0,15912659.180539768,3828212.5246140016,20050.29917801509,56005.02324457127,407.001973792548
126,0.0,15851647.989980832,3817402.1069677435,19981.459847818292,55759.72928545435,600.0
129,0.0,15790348.471324641,3805740.31557223,19867.10183419359,55455.11093734276,726.0523739505256
132,0.0,15728151.26683183,3793432.553210863,19780.552611888328,55281.050474984164,732.7151781072232
135,0.0,15666629.439537624,3781302.3635286847,19693.20441707423,55073.83645728616,600.0
138,0.0,15604285.557295088,3769680.769267454,19595.858237587083,54884.47583184667,567.2774061935564
141,0.0,15541173.752929866,3758301.2028364926,19516.770989558765,54684.95734331124,450.0
144,0.0,15477877.089851605,3746340.946843419,19408.13899787292,54394.97461854441,642.4522954242098
147,0.0,15413548.757939648,3734318.0623143697,19320.88622648667,54213.50950926714,532.1608202773482
150,0.0,15350448.285852505,3722501.0457541244,19240.478754768286,53950.71421766477,379.22815942153727
153,0.0,15286941.387950603,3710128.255685821,19198.904226821956,53748.94911162369,300.0
156,0.0,15224253.501507776,3697557.506992027,19188.934475833965,53500.570789264995,300.0
159,0.0,15159259.029648947,3684631.210263069,19124.704456615058,53255.51951210541,515.5431136925887
162,0.0,15094775.793330824,3671372.7994229216,19028.330503553654,52978.47012426748,450.0
165,0.0,15029215.290557206,3658588.844324671,18918.406577310056,52555.187931602806,733.3300541820898
168,0.0,14962806.688685138,3646637.7146147024,18801.743366433744,52198.53832129478,419.7890760975352
171,0.0,14896940.492449593,3634241.9528882583,18730.51184620741,51954.198417354855,252.00732729053647
174,0.0,14829486.77050035,3621509.5316643673,18631.359307491814,51690.30614673342,219.4974246287384
177,0.0,14772748.89780197,3608670.128641396,18545.29178566652,51452.1216659819,150.0
180,0.0,14737119.16881837,3595915.9134490048,18500.397041298773,51269.324008929194,333.3976876032559
183,0.0,14667529.976459049,3583078.0574937956,18406.966577895542,51011.29400345666,547.5018865343616
186,0.0,14599046.318626791,3570808.2520914255,18309.25760853321,50826.04672153898,340.9393584895174
189,0.0,14529740.128468564,3558039.2914838716,18243.3423232511,50707.32440787345,750.0
192,0.0,14460872.893674605,3544807.844677794,18208.39945218299,50437.901920614866,770.5850050818194
195,0.0,14391646.759848796,3532555.918866179,18162.092920619878,50251.64049923909,246.01448131625168
198,0.0,14321405.654848967,3520039.542867672,18069.610979407014,49995.71223156944,150.0
201,0.0,14251960.23701594,3507179.3786538662,18005.968282144793,49669.4499556737,433.42127307138185
204,0.0,14181334.023639645,3494376.2137919064,17961.749570764907,49439.30116996956,300.0
207,0.0,14110098.003937159,3481684.064399368,17965.06814198134,49256.06413418184,300.0
210,0.0,14037706.71541484,3469484.280209724,17938.048269623912,49041.938717844445,300.0
213,0.0,13965201.937619466,3457677.0140178897,17854.123297688486,48747.59360950047,300.0
216,0.0,13892913.751378244,3444761.686069858,17806.192822804405,48459.20586239483,336.68983536803967
219,0.0,13821172.744128503,3431316.5427042833,17755.66280731225,48173.85791964581,300.0
222,0.0,13748063.088725828,3418561.5776820867,18211.507558950732,47919.089653037474,600.0
225,0.0,13675459.565828511,3405293.5519161634,18155.60533604822,47678.89349277423,789.2844071113605
228,0.0,13602273.388647515,3392461.0014476194,18088.77436566408,47508.3503040529,750.0
