Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
96,0.0,8987254.010326538,737967.6494668889,25119.522953531734,358426.1726969861,1627.5729950973541
99,0.0,8943992.027558867,734749.1728884848,24965.69341948874,356951.0767949929,1200.6719818809677
102,0.0,8900186.101194663,731569.2684696717,24896.64077639008,355531.3345143206,1050.0
105,0.0,8856874.407403747,728591.4239152609,24727.087989312546,354007.0345782461,1200.0
108,0.0,8812681.799415264,725382.023795963,24604.51920362441,352483.00246158906,1480.498470561139
111,0.0,8768504.470734315,722127.1651693643,24553.429541994505,351041.73328456347,1244.8152853967997
114,0.0,8724863.28978781,718740.0238294771,24431.436532693177,349700.09981248796,1050.0
117,0.0,8679774.569883328,715273.463262948,24212.030744645203,348467.00130720134,1500.0
120,0.0,8635437.961605996,711920.5443544891,24058.771439854245,347104.7633637703,1500.0
123,0.0,8590831.58665864,708493.5237372234,23901.201543251762,345820.6695651454,1829.61760552666
126,0.0,8545197.80422713,705580.3590351236,23794.337734483997,344356.15462542605,1722.9230683826072
129,0.0,8499124.624842873,702345.0770595893,23718.501094036,343122.9372930691,1842.228701754696
132,0.0,8454306.923831359,698937.3612597747,23611.151191645633,341905.97553943517,1333.869947268898
135,0.0,8408537.196715444,695729.2508819746,23542.50112916169,340448.8500819766,1455.602325693908
138,0.0,8363186.724339821,692199.6269486686,23400.274020522593,339091.554942672,1422.8071322237201
141,0.0,8317849.509785025,688958.2963410611,23236.42919932628,337644.90677266184,995.1370045208452
144,0.0,8272660.226808042,685711.776412827,23038.623200181893,336450.39313413517,900.0
147,0.0,8227411.1412611995,682432.7561095369,22888.389940545156,335251.26852538745,707.2497237773798
150,0.0,8181649.910746013,679368.949740207,22767.685205034915,333897.40676289867,393.22573465279856
153,0.0,8134951.551251544,676217.5858721365,22686.13294203647,332486.22324201977,450.0
156,0.0,8087755.217203972,673119.2392615275,22547.630608115993,331031.84746762284,732.7005049611041
159,0.0,8041026.0301528415,670076.0136479132,22421.989739323093,329800.2419020647,894.4431011853658
162,0.0,7994357.32096412,667159.7164036975,22299.07596142297,328410.16912838933,750.0
165,0.0,7947939.50328203,664079.2353787434,22211.54298259814,326979.6848744703,1109.1923437312025
168,0.0,7901337.624726741,661010.8373872566,22102.69283502185,325869.0610902412,1297.6900270231326
171,0.0,7855628.6727923285,658239.8871272169,22038.17793123607,324694.5392642531,958.7773108365469
174,0.0,7809484.25657187,655307.418084827,21975.969298287317,323576.96228867886,900.0
177,0.0,7771207.969926207,652369.2074709483,21863.222530450003,322263.5841289379,1050.0
180,0.0,7751984.199616699,649142.4520943362,21785.90130593384,320910.4836749297,1309.2290600890692
183,0.0,7705769.348060572,646251.8175739052,21743.125962154238,319687.57329518,1200.0
186,0.0,7658988.538131939,643179.3876514414,21625.68132104361,318638.1840702875,1150.6140963173232
189,0.0,7612427.730605038,639751.0818865546,21571.4682162858,317379.27042790607,970.1181800462073
192,0.0,7565571.641994546,636969.5988525513,21490.43022305361,316279.72177641874,1200.0
195,0.0,7519759.28286092,633940.1906887566,21436.78698237831,315286.1490428111,1350.0
198,0.0,7473160.375110569,630705.0722564005,21373.508421429633,314300.23543323093,1460.4565189625296
201,0.0,7427312.987831865,627573.7578571558,21312.91824036294,313290.84938713256,1160.757799552377
204,0.0,7380573.343611595,624448.1966326523,21282.08972774705,312243.483141865,670.050245560257
207,0.0,7334281.208760892,621417.5000400976,21241.403318034336,311204.7339750775,600.0
210,0.0,7288440.135483303,618293.3543130081,21173.566378799864,310165.08015434444,463.5253092709306
213,0.0,7241304.125487477,615219.2687175785,21167.581307418593,308891.001450397,448.4287230394438
216,0.0,7194067.645806437,612149.9425598606,21053.650842099512,307477.3142577031,600.0
219,0.0,7147843.527065299,609266.8353030987,21035.24177673721,306255.94183873665,819.6150886220812
222,0.0,7102865.8480171645,606435.4633560462,20974.4074161616,305015.7134199259,1200.0
