,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
22,0.0,2286354.9988827887,356433.05256789486,44444.61131999611,741022.9341589857,3391.765780958178
23,0.0,2280777.925218034,354870.60621106427,44165.73900799776,738106.7466862042,3093.140167465316
24,0.0,2274548.7380695995,353391.0157266346,44012.13183847802,735244.0264548041,2827.382437596641
25,0.0,2267752.1254927213,351841.49995624594,43748.980154996905,732193.6177814561,2652.76511081929
26,0.0,2260749.411488841,350354.57640319364,43556.52678322214,729141.7611364507,2677.495787249021
27,0.0,2254172.004334231,348891.1039237761,43386.1205360144,726086.548375775,3072.674969486374
28,0.0,2247456.6709741037,347512.2239314114,43161.58348907177,723349.2713531143,2769.6760259608377
29,0.0,2239768.3803094113,345898.39319769474,42948.583720318224,720598.3884350717,1995.5823146689208
30,0.0,2233370.6324102506,344375.4175689864,42756.09776017796,717825.8658628882,1892.1781565456392
31,0.0,2225751.4589594575,342782.5808785067,42598.652141056,714919.0672126185,1835.880152412737
32,0.0,2218227.1616985984,341429.04212876054,42371.32582370559,711907.4660847223,1950.0
33,0.0,2210062.885955652,339993.4208104291,42236.754127296605,709155.552842508,2100.0
34,0.0,2202512.9130236106,338458.2078051646,41947.25183081032,706536.2191413882,2503.2425476933954
35,0.0,2194342.9426590567,336833.61980052444,41644.092525436565,703874.0484625334,2269.207420294865
36,0.0,2185948.0998881464,335271.4576920376,41436.07557558188,701223.5345639327,2029.0988275720001
37,0.0,2177933.549940259,333778.23640845093,41208.38679584339,698387.1773831573,1998.3070832982066
38,0.0,2170087.875514121,332248.6300721702,40990.37669218278,695841.2704328019,2450.922379327423
39,0.0,2162250.930036283,330772.0379781821,40749.66392036989,693152.6137404076,2550.0
40,0.0,2153844.234965257,329313.03716660355,40447.005402068746,690477.6406773527,2357.50998461643
41,0.0,2145841.4669213532,327811.5758309748,40282.9753903517,687735.9926259365,2699.094892589331
42,0.0,2138172.6954109217,326471.34034459305,40067.07725428755,685137.4112758795,2557.8574612227067
43,0.0,2129955.919040183,324993.8270656217,39924.95253030749,682287.1317908412,2426.0305624279126
44,0.0,2121319.882775571,323422.65834723524,39786.34301669584,679653.4096378675,2024.417922630352
45,0.0,2112915.8185765957,321819.9683736888,39616.97646538324,676965.3453560995,1941.6266659251003
46,0.0,2104596.9966589147,320285.33254039974,39538.03648349988,674433.3445652262,1803.6248927723932
47,0.0,2095872.0568181623,318866.93312472536,39431.47825354837,671598.2621366774,1804.8624485523878
48,0.0,2087491.3793840285,317428.48080177774,39317.23704392463,668852.2626636695,1911.6327309029425
49,0.0,2078765.301852505,316076.6480795392,39123.314834274184,666259.1300931508,1731.657895974227
50,0.0,2069504.9646974877,314638.68151334376,38966.220001789894,663618.1271214263,1950.0
51,0.0,2060840.2003535856,313302.22272064706,38708.730068395635,661027.1194087218,1950.0
52,0.0,2051923.2218823524,311995.8132538707,38586.773011136764,658198.8325205288,2071.08843886285
53,0.0,2043329.4020036815,310601.4178123224,38460.77521638484,655674.1128734829,2215.9034341243396
54,0.0,2034509.493503875,309117.06201803446,38304.341733327004,653174.5233417186,2507.41096382968
55,0.0,2025372.6474444896,307570.4144925019,38143.6224277269,650380.0394680693,2280.0097276697543
56,0.0,2016192.4542350362,306130.9086025807,38023.563073914745,647525.5631153929,1964.1109212762826
57,0.0,2007152.729255276,304729.4422357144,37916.11162173808,645094.4580120455,1810.7441654473685
58,0.0,1997861.0034682788,303157.67252180004,37839.115095575624,642679.5208810259,2250.0
59,0.0,1991923.961347989,301526.8096640345,37788.33478360865,640164.1765495663,2604.6114332229827
60,0.0,1992215.2141843645,300025.65766707476,37696.121345574706,637939.9028480622,2520.540912160026
61,0.0,1982711.1574414563,298745.45071194856,37615.0190269755,635568.2206341233,2590.209979053627
62,0.0,1974007.0723578518,297468.2659853071,37471.131609438504,633300.1755406299,2482.988016499187
63,0.0,1964612.2824634893,296028.11459849076,37230.4185897896,630735.5734971815,2178.9372397733064
64,0.0,1955603.2117354942,294492.5705342854,37143.92425758915,628458.9606160867,2248.0152355922655
65,0.0,1945890.1856208057,293095.94268496794,37047.13443125163,625999.720115921,2574.5052998489914
66,0.0,1936648.6043722185,291770.69784386765,36914.04916584703,623865.872237684,2793.37994229456
