,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
180,0.0,3292894.9461362236,1000458.1154059016,11901.426741007896,16389.570706997572,450.0
181,0.0,3270658.7765319115,994819.1975672016,11883.322448523548,16297.3361085584,600.0
182,0.0,3248242.63644986,989186.384490219,11894.221088855194,16175.061156787433,440.04353093199984
183,0.0,3225461.385399999,983711.4318207166,11886.199965501257,16060.633138636684,300.0
184,0.0,3203243.8234841404,978263.6202459148,11891.927783226925,15947.017705994222,387.11911637438436
185,0.0,3180960.877245865,972848.8986295281,11800.179388862503,15899.82847037589,256.46158924550207
186,0.0,3158980.2304987106,967240.6917318035,11752.790377041829,15855.399445049561,0.0
187,0.0,3137330.6548460303,961518.093025039,11779.96229873654,15780.708213069207,0.0
188,0.0,3115475.82099394,955564.2741380372,11777.926117484256,15678.795199351807,0.0
189,0.0,3094186.2397449524,949817.2845186827,11685.113369065932,15615.222341653462,150.0
190,0.0,3072006.9030355588,944574.2998525669,11668.962860819884,15547.16082734584,300.0
191,0.0,3050703.5966930697,939202.3105159241,11622.331191658632,15500.561489771826,300.0
192,0.0,3029590.977978086,933767.6508765395,11647.820148330573,15402.354268317911,300.0
193,0.0,3007882.946480362,928326.0019752352,11672.96890584348,15295.829083532464,152.34785364439335
194,0.0,2986757.6011289735,922769.8011751211,11639.067224370607,15216.880438222746,3.359062340441632
195,0.0,2965374.900761836,917303.7198610281,11572.588995058934,15079.17268733271,0.0
196,0.0,2944678.789534713,912023.9169848446,11557.496142542164,14967.063028857221,0.0
197,0.0,2923595.23875553,906809.965051714,11525.562525556452,14887.41439816504,0.0
198,0.0,2902819.2631559833,901447.434298702,11515.067901217597,14802.690418052292,0.0
199,0.0,2882067.9700671863,896118.4768918015,11505.772670385002,14724.934718780944,0.0
200,0.0,2860857.115652069,891082.3500295795,11465.450260527006,14642.330941251634,0.0
201,0.0,2840180.1471443614,886111.6450421319,11495.69765874764,14621.050468171916,0.0
202,0.0,2820082.9932852304,880968.6166886141,11568.284597952945,14533.86206220845,0.0
203,0.0,2799304.447718366,875680.6769256531,11572.685482269115,14454.940986368381,0.0
204,0.0,2779005.574336607,870706.5735452295,11618.234501621711,14373.257166139138,0.0
205,0.0,2759673.7115582637,865700.9072420703,11613.316715296787,14355.038175939573,150.0
206,0.0,2739695.0516022206,860474.9267726967,11585.777554999344,14242.947751273332,150.0
207,0.0,2719155.234338236,855531.9412000709,11581.835909447002,14169.722580015468,150.0
