,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
38,0.0,2118865.5897745485,307395.94704052125,62323.15372802962,538188.1231791066,2085.7402060660393
39,0.0,2110658.271158633,305917.9606141308,62020.278607202235,536298.3327282456,2241.518995209153
40,0.0,2103203.797853668,304322.83949697285,61778.144005719885,534498.4271949477,2250.0
41,0.0,2095000.2471674194,302936.29630794027,61566.49096886151,532578.8948674367,2606.5746683353136
42,0.0,2087259.9691827805,301502.05572700984,61196.27678804625,530637.4545600365,2772.8692285493125
43,0.0,2079173.8773414756,300129.79851059726,60854.203930106654,528515.1824422756,2472.0410536326303
44,0.0,2070934.0522158023,298651.452848094,60654.73070437123,526457.5715807938,2394.962978813613
45,0.0,2063011.9575964953,297068.64516818157,60329.45831604073,524599.5928233413,2269.9274209492078
46,0.0,2055146.476345929,295450.75859485543,60014.87112541524,522355.8482173745,2186.428596641075
47,0.0,2047036.4494037346,294147.78056261723,59732.54744530522,520422.40947116655,1937.8507432058723
48,0.0,2038680.4225669946,292838.75805758714,59389.369217971514,518261.38170992106,1473.718116767675
49,0.0,2030268.6500577054,291671.86487466964,59177.59545684929,516135.36458271125,1347.3980044625705
50,0.0,2022862.4964266892,290249.85536565416,58842.44334313142,514187.8111262031,1408.3219580294442
51,0.0,2015213.60931007,288652.9665349326,58483.60517157195,512376.98034748493,1640.7741312843343
52,0.0,2005978.2687564702,287376.7047928808,58267.426415027345,510496.6489871255,1389.9008217371143
53,0.0,1997926.1520172337,286014.018503076,57996.73673436789,508929.5415618531,1289.54488580896
54,0.0,1989440.861635212,284642.0135988852,57724.32034348778,507130.5310809851,1896.1060747784147
55,0.0,1980956.0740049123,283367.07338966714,57513.15302207924,505204.86031024647,2073.1313029193707
56,0.0,1972709.849249628,282060.11199905095,57240.23749142072,503131.9784695862,2589.791039838522
57,0.0,1964516.7663757876,280621.3731340324,57121.23893741348,501166.0726433876,2305.2857646966954
58,0.0,1956237.648108464,279221.4262943752,56987.924057814176,499029.0388659955,2250.0
59,0.0,1950968.4939174857,277925.3575947935,56739.08635892419,497462.2178437036,2462.4393567123902
60,0.0,1952332.843028211,276622.59277990845,56481.18770625859,495732.3162374983,2550.0
61,0.0,1943132.407617071,275148.7089133057,56164.445538491076,494040.75590784376,2896.711901725195
62,0.0,1934186.2017653692,273997.1040213591,55961.958763596915,492312.91981532704,2766.4245881682264
63,0.0,1924938.9276179217,272633.7947100891,55712.9794062095,490374.4292126132,2681.3848784345814
64,0.0,1915844.256333158,271036.51564407314,55424.47838396453,488399.2911935598,2677.9103291174606
65,0.0,1907684.5136136184,269689.61828932783,55224.980435793404,486598.7385861605,3124.708521608653
66,0.0,1899106.616580588,268416.4162013639,54968.80107151221,484697.91389152745,3014.8511211167756
67,0.0,1890862.3315397792,266982.88996528834,54777.57492910926,482941.76558748866,2876.8054135682787
68,0.0,1882299.5451200397,265821.1173857366,54583.06329385533,481258.3379679305,3184.0962289614517
69,0.0,1873072.009468342,264603.2560178027,54448.44050917698,479135.4987145366,2929.547459749017
70,0.0,1863818.3929667962,263328.1355890006,54274.33656823038,477523.4712301148,2986.359092927125
71,0.0,1854721.9864542952,262111.36665981298,54034.50014993917,475716.10228146065,2655.9038891242762
72,0.0,1845436.353987807,260905.3299306681,53831.51343942206,474115.4584089259,2400.0
73,0.0,1836009.9781479153,259708.35339076215,53588.21883639729,472597.0904146624,2837.9448137117324
74,0.0,1826702.5648833627,258363.0264784358,53409.54199595763,470794.6139708708,2452.9558681082112
75,0.0,1817732.337430274,256986.95915052848,53163.57142272499,469096.0933365055,2341.6812898026983
76,0.0,1808401.6052638274,255766.4796983847,53053.84618060208,467603.00783465133,2758.637686328427
77,0.0,1799615.1158889853,254492.7593358062,52920.04572098086,466011.60215123923,2928.7462095265555
78,0.0,1790570.235579488,253187.87853745336,52799.765673027454,464178.3024607151,2966.8533849477535
79,0.0,1781374.4331132406,251889.92530110045,52578.37829748616,462529.74340679497,3014.0732022124485
80,0.0,1771913.9670099774,250631.0518631038,52410.81073317487,460853.4279606326,2893.794577068782
81,0.0,1762576.557506297,249429.49096784668,52274.991521794276,459315.0348173739,2861.8534948425886
82,0.0,1753500.5656039864,248104.44637245283,52097.58155534467,457744.88073660876,2459.2732597846607
83,0.0,1744345.163809112,246854.3273726943,51897.33994925559,456036.8396720904,2075.6417315670933
84,0.0,1735116.2757684076,245594.7551142159,51832.236027798936,454466.3269725752,2400.0
85,0.0,1725852.3530761485,244416.54291166906,51608.084264505196,452954.0177753341,2577.2112256700443
86,0.0,1716696.3045858268,243290.34061607235,51436.98502170903,451337.31367178814,2764.245527460698
87,0.0,1707565.0178421522,242109.85695732853,51227.79711169871,449705.3785454732,2121.0217036765966
88,0.0,1698087.729357827,241068.95891049577,51009.04393458469,448148.6416223171,2100.7014268918065
89,0.0,1688968.311874157,239932.86245663246,50909.24203062066,446777.1258428038,1956.607427192739
90,0.0,1679377.0452072655,238730.84644518216,50770.00234593201,445282.90360284026,2211.493754892888
91,0.0,1669544.6431288598,237516.5517518856,50663.06416636854,443667.0398199473,1784.1476468769176
92,0.0,1660296.5987357118,236380.44198402838,50660.5155727849,442261.01004119037,1500.0
93,0.0,1651240.6483169517,235154.16770863012,50532.52811384642,440925.4943035038,1349.5665207592697
94,0.0,1642028.8036388955,233918.34635921664,50423.00075846582,439228.4044166142,1111.2198957138626
95,0.0,1632838.9798546177,232565.3051104365,50357.10288582218,437682.978267383,1220.6857620130202
96,0.0,1624215.2627202142,231452.7657388046,50261.52539973515,436277.1136430066,1753.3316645049315
97,0.0,1615324.106053324,230278.65182885795,50159.979218597786,434790.8163384973,2103.804311646427
98,0.0,1606293.8167414449,229095.90082139708,49993.257358050454,433263.4716680171,2447.6722703769233
99,0.0,1597250.8798046878,228014.197932476,49891.03225872498,431781.98138060916,2019.0894407288647
100,0.0,1587623.677977011,226873.0103939396,49892.548951458106,430657.07294031157,1889.435417880328
101,0.0,1577716.2098352234,225730.65163654488,49912.84047734656,429309.5690542612,1485.3234386131019
102,0.0,1568821.3903719075,224555.4250210468,49907.17190128988,428022.8187143317,1461.9920325985893
103,0.0,1560306.1970043457,223355.9635310408,49844.12466343969,426692.989134165,1650.0
104,0.0,1551297.7021399958,222085.29541888394,49780.60807992041,425357.49360394885,2250.0
105,0.0,1542693.0434244187,221000.7903552798,49854.34551347774,424045.69267218106,2400.0
106,0.0,1533932.4001690822,219853.66890416914,49841.51032097613,422752.5364617174,2637.7871720937947
107,0.0,1524806.4420629004,218875.13742252116,49688.350780092274,421535.1068287451,2399.2364384304383
108,0.0,1515388.477809301,217758.03404663486,49747.73208398421,420301.85385012184,2722.8609945623166
109,0.0,1505450.3050004952,216593.97574452148,49703.21437960779,419251.2039685081,3208.6508599112276
110,0.0,1496580.9425711418,215548.94052034075,49743.837500475056,418143.5482428886,3267.097418475145
111,0.0,1487985.3237348928,214444.23715704522,49852.192756676806,416942.17774800793,3750.0
112,0.0,1479080.4879665961,213391.560526454,49877.23882278045,415574.1930039885,3769.7691790196886
113,0.0,1470139.6738307995,212208.23077913997,49984.56966422823,414139.82955538784,3483.6036139027606
114,0.0,1460991.9070992854,210958.66667330606,50035.104639038094,412734.98931983364,3208.849403900195
115,0.0,1452428.615186687,209687.77264150584,50033.388334634925,411424.2822429891,2934.9237203461594
116,0.0,1443805.3429679421,208563.1266983069,50154.517939505706,410159.7649667035,2471.0576369708683
117,0.0,1434986.5461296055,207636.62130743556,50173.63031966401,409013.46700182545,2635.3353569257524
118,0.0,1426546.2312776188,206660.09082984336,50149.00771930943,407880.86512197414,2617.750739568438
119,0.0,1418148.0901847428,205753.16367260987,50171.68638283887,406565.8029536219,2641.9712332979598
120,0.0,1410037.2719045784,204742.679101981,50131.93331161053,405252.0339838379,2698.232772756067
121,0.0,1400851.0663822978,203599.96289576052,50280.338933971885,404009.9144112049,2550.0
122,0.0,1392208.512787492,202462.7904448955,50274.79049847326,402968.7192209244,2652.7956362975146
123,0.0,1383070.0412948846,201413.79875649099,50286.23607458935,401665.39453780843,2689.445814680794
124,0.0,1374410.630557847,200283.92031013264,50374.37675758661,400561.97799207835,2564.731035103987
125,0.0,1365710.6575893199,199243.38190908422,50395.43901247305,399560.35005907854,2504.4985354025525
126,0.0,1357119.7868765604,198232.3304438491,50395.99075442614,398304.41246453027,2307.3379752886303
127,0.0,1348550.779190404,197162.27373608167,50446.18785497504,397198.84674865904,2194.1130170241468
128,0.0,1339851.5972623606,196105.360882006,50318.91610081464,396342.3101827588,2175.198726571378
129,0.0,1330914.3072489195,195072.00703342157,50256.144483539196,395356.79130878113,2365.055710548473
130,0.0,1322181.3283248537,193906.81402984943,50084.94070799925,394158.3748508358,2314.1249522086764
131,0.0,1313967.9998311899,192827.9161539489,50042.39128052502,393093.3397038,2080.8118483360995
132,0.0,1305555.222515902,191832.7762197,50096.51910290416,392039.6135078126,1806.1330931288214
133,0.0,1297381.2829971868,190753.42854730107,50165.2178585141,391131.8245993124,1882.141637374747
134,0.0,1289024.7588794292,189701.89590753728,50204.4346305693,390298.468323949,1970.9740051545136
135,0.0,1280580.3122430358,188630.29754844555,50177.690593084815,389602.1556447375,1889.6301136811385
136,0.0,1272449.7536190024,187645.36006886596,50288.5502317871,388461.64974388597,1732.8872022453108
137,0.0,1264375.5532287145,186587.67421842073,50321.477783960065,387493.30328239955,1950.0
138,0.0,1256215.9129297158,185463.90151293392,50285.30698352183,386538.6455811705,1912.2722758293169
139,0.0,1248242.3651112865,184364.74818083213,50355.14543187771,385735.50170998095,2156.172404007663
140,0.0,1240031.4019599594,183225.55899902777,50434.62181175108,384857.34462793334,2100.0
141,0.0,1231792.1816391016,182178.43910249564,50432.56550590876,384073.31986650126,2354.9652595504185
142,0.0,1223629.3273065388,181092.2257883442,50454.87193530967,383232.6960575544,2498.0654623937507
143,0.0,1216118.2236697555,179974.06150089245,50498.57279180055,382097.8656902839,2853.520115664516
144,0.0,1208065.2164834554,178851.66329580857,50675.94074386678,381337.1668482943,2579.3461587622132
145,0.0,1200033.2208142704,177811.71089289227,50777.90448409092,380507.12126292475,2616.4786550431295
146,0.0,1192198.288857269,176706.88995795962,50865.117139298956,379641.8687922277,3046.6946187269405
147,0.0,1184455.8172514045,175575.7756508474,51007.47870735495,378451.673479111,2607.142009938748
148,0.0,1176420.3815746387,174601.1530920712,51078.60945810347,377448.4380939059,2454.332251484616
149,0.0,1168520.237027752,173618.10518554627,51225.07460901171,376461.5571938426,2400.0
150,0.0,1160611.9125711943,172687.2692860068,51405.74189747562,375740.3490305524,2532.1694832133553
151,0.0,1153154.2502789467,171788.9435330789,51459.712612451345,375151.5900728873,2413.0532068535626
152,0.0,1145659.8062715917,170779.08567234722,51281.17835186853,374332.9623746953,2441.4466081209916
153,0.0,1138506.895708804,169780.3328496237,51270.48941008853,373537.07721341215,2263.5309151591273
154,0.0,1131032.32917507,168885.09691280784,51351.311973212694,372772.086076571,2199.9608716405965
155,0.0,1123667.1149647702,167971.46023356248,51425.354649859604,371868.3468377624,2112.9581121160118
156,0.0,1116342.8371810238,167038.66955945498,51425.014812701374,371219.2861378317,2263.7124503146115
157,0.0,1108759.0731926668,166238.14815353544,51625.128376691486,370658.1053409303,2250.0
158,0.0,1101167.5305354455,165257.1312451149,51748.642666065854,370003.1223538745,2402.7496276624324
159,0.0,1093518.0358742557,164217.42480282357,52002.48548368464,369513.5525944474,2634.7253198772687
160,0.0,1086465.411506591,163428.92484648534,52034.16113341358,368958.77515878977,2721.1530986384487
161,0.0,1079450.702315154,162554.08496003956,52075.86918699297,368302.21978614456,2436.887000269669
162,0.0,1072298.4143152742,161703.85694040454,52171.70490910849,367732.8432421843,2453.747445089325
163,0.0,1064973.1369266629,160716.3028799659,52262.13691128203,366831.5526581997,2274.4405395305275
164,0.0,1057288.77940282,159785.04412005848,52394.81503214804,366182.65043923055,1950.0
165,0.0,1050448.5709544756,158967.9541203943,52634.60145163105,365640.0477348256,2400.0
